c9sDkb	1	DE	center tornado pds 57 watch prediction storm status report 57 watch messages information network service national warnings visit iwin weather interactive high 95 high 80 high 70 60 mod high 80 60 mod high 95 f2f5 probability forecaster 70 60 table event increased category tornadoes probabilities issuing 5 low moderate
92kD7Z	2	DE	center tornado watch prediction 61 storm status 61 report watch messages information network service national warnings visit iwin weather interactive high 70 50 mod 50 mod 30 mod 40 mod 30 mod high 80 f2f5 probability forecaster 70 60 table event increased category tornadoes probabilities issuing 5 low moderate events
r8k9E	2	DE	mountains great park smoky national search remnants appalachian national life straddles culture tennessee diversity border mountain renowned ancient ridge quality forest animal southern carolina mountains plant north beauty park world great smoky americas visited warblers whitetailed chances deer park yellow spotting improve elk wildlife bears black learn feel mill stars
mYuqg	1	DE	prediction storm center compmap weather references rap analysis 12z rapid pages 1 input 2012 updated fire ruc background fields changed refresh replaced model display mesoscale svrgis apr weather tornadoes gis shapefile visit details 9 2012 19502011 updated 19552011 format shp hailwind httpwwwspcnoaagovgissvrgis reports severe converted page feedback hovered issued displayed
y6mGGj	1	DE	isotop sci ncbi deposition pubmed environ wet fissionproduct technol 2012 function web ncbi javascript site warning requires management citation external file generate software colorado states denver quality united 80225 federal geological systems 401 mail branch lakewood stop bldg 25046 wetherbeusgsgov 95 box center survey scientifically meter fissionproduct networks 131i sampled
zVFif2	2	DE	acute cont ncbi amoxicillin randomized pubmed jama rhinosinusitis 2012 function web ncbi javascript site warning requires management citation external file generate software washington general 63110 ave euclid campus usa sciences medicine division university jgarbuttdomwustledu 8005 660 box school louis mo st medical acute antibiotic limited support commonly evidence antibiotics treatment
wJzQoC	1	DE	seasonal genomics ncbi plos pubmed plague comparative 2009 yersi 2012 function web ncbi javascript site warning requires management citation external file generate software edgewood chemical united center army henrygibbonscivmailmil proving states biological maryland america aberdeen ground evolutionary routinely insertiondeletions caused abundant continent tracing late assay putative pyrosequencing mutations closely allowed
5Kl8C	1	DE	impact 2014 2003 asteroid qq47s earth potential ruled asteroids merit discovered earth impact 1 2014 warrant risk jpls level small page result year estimated saturday concern scale fourth case newly public discovery august attention 30 days qq47 period rated 0 system asteroid received careful considerable posted peaked 10 sentry collision
wYkrOe	1	DE	microbiomes implicate sci ro ncbi rep microbial ant pubmed castes 2011 function web ncbi javascript site warning requires management citation external file generate software heatherishakgmailcom biology 78712 usa tx section integrative 1 station c0930 austin university texas summer abundances fungal 35420 including isolations integument actinobacteria late prominently indicating pseudonocardia phylogenetically
y3ok5m	1	DE	ncbi perform comp overrides familiarity percept pubmed exp hum 2012 psychol function web ncbi javascript site warning requires management citation external file generate software examining accurate meter experiments contributions knowledge turkish temporal rhythm 2012 unfamiliar listening implicate condition cognitive found acquired detection duration record disruptions crucial ubiquity participants conditions contrast
A6SKIf	1	DE	date save day awareness 2012 childrens national youre wednesday samhsas day health awareness 9 2012 invited celebrate mental observance childrens people informed national year demonstrations 115 participate message event mental caring networking raise federal traumatic young day resilience health samhsa complements local awareness activities importance share social systems campaigns sponsored
UT2FE	2	DE	house white state union video watch enhanced transparency commitment browse house white logs visitor wait executive actions president obama federal receipt tax federal dollars tax spent people petitions create sign house inside white tour interactive event live facebook discussion participate click member facebook give click questions comments httpwwwwhitehousegovvideo ondemand library
xu70ty	1	DE	information financial corps grant citizen resources communities uniting preparing nation locate login contact council moved page httpcitizencorpsgovresourcesgrantsshtm andor links update questions bookmarks citizencorpsdhsgov email links plugin require plugins page view readygov corps notices disasterhelpgovcitizen plugins home fear register privacy federal faqs femagov citizen widgets act policy dhsgov data foia bulletins
aPN39	1	DE	information recreation camping federal recreationgov tour reservation great outdoors visit americas great outdoors visit americas great outdoors visit americas great outdoors visit americas great outdoors visit americas wilderness oasis swimming beach desert alpine mountain wildlife land rocky national arsenal haven flourishing toxic piece refuge reasons states resorts mountain united forests
agnfjD	1	DE	network canberra space communication complex deep nasas giant built space australias deep antennas nasas earsnew capital enthusiasts space tweeting successgathered mars csiro tweetup tracking stations stationsthere australia originally xi played landing moon creekthe station role key honeysuckle apollo tracking people work space deep station type profilewhat staff management space complex
